id,class
3404,1_reconnaissance
3405,3_post
3406,3_post
3407,3_post
3408,3_post
3409,3_post
3410,1_reconnaissance
3411,4_unknown
3412,3_post
3413,3_post
3414,2_exploit
3415,2_exploit
3416,2_exploit
3417,2_exploit
3418,3_post
3419,1_reconnaissance
3420,3_post
3421,1_reconnaissance
3422,2_exploit
3423,3_post
3424,3_post
3425,2_exploit
3426,4_unknown
3427,3_post
3428,2_exploit
3429,3_post
3430,2_exploit
3431,3_post
3432,3_post
3433,1_reconnaissance
3434,3_post
3435,1_reconnaissance
3436,3_post
3437,3_post
3438,4_unknown
3439,1_reconnaissance
3440,3_post
3441,4_unknown
3442,3_post
3443,3_post
3444,2_exploit
3445,3_post
3446,2_exploit
3447,3_post
3448,2_exploit
3449,3_post
3450,2_exploit
3451,3_post
3452,2_exploit
3453,3_post
3454,4_unknown
3455,2_exploit
3456,2_exploit
3457,3_post
3458,2_exploit
3459,4_unknown
3460,3_post
3461,2_exploit
3462,3_post
3463,3_post
3464,3_post
3465,2_exploit
3466,4_unknown
3467,3_post
3468,2_exploit
3469,3_post
3470,2_exploit
3471,3_post
3472,4_unknown
3473,1_reconnaissance
3474,3_post
3475,4_unknown
3476,2_exploit
3477,4_unknown
3478,4_unknown
3479,3_post
3480,2_exploit
3481,3_post
3482,4_unknown
3483,3_post
3484,4_unknown
3485,2_exploit
3486,3_post
3487,2_exploit
3488,2_exploit
3489,3_post
3490,4_unknown
3491,4_unknown
3492,3_post
3493,2_exploit
3494,3_post
3495,4_unknown
3496,2_exploit
3497,2_exploit
3498,2_exploit
3499,2_exploit
3500,2_exploit
3501,2_exploit
3502,2_exploit
3503,3_post
3504,2_exploit
3505,3_post
3506,3_post
3507,4_unknown
3508,2_exploit
3509,2_exploit
3510,2_exploit
3511,4_unknown
3512,3_post
3513,4_unknown
3514,2_exploit
3515,4_unknown
3516,2_exploit
3517,2_exploit
3518,3_post
3519,1_reconnaissance
3520,3_post
3521,2_exploit
3522,3_post
3523,2_exploit
3524,2_exploit
3525,2_exploit
3526,3_post
3527,3_post
3528,2_exploit
3529,3_post
3530,3_post
3531,2_exploit
3532,3_post
3533,4_unknown
3534,2_exploit
3535,2_exploit
3536,3_post
3537,3_post
3538,4_unknown
3539,2_exploit
3540,2_exploit
3541,3_post
3542,2_exploit
3543,2_exploit
3544,2_exploit
3545,3_post
3546,3_post
3547,3_post
3548,2_exploit
3549,2_exploit
3550,2_exploit
3551,3_post
3552,3_post
3553,2_exploit
3554,4_unknown
3555,3_post
3556,3_post
3557,2_exploit
3558,3_post
3559,1_reconnaissance
3560,2_exploit
3561,3_post
3562,3_post
3563,1_reconnaissance
3564,2_exploit
3565,3_post
3566,3_post
3567,2_exploit
3568,2_exploit
3569,2_exploit
3570,3_post
3571,1_reconnaissance
3572,2_exploit
3573,3_post
3574,4_unknown
3575,2_exploit
3576,3_post
3577,2_exploit
3578,3_post
3579,2_exploit
3580,4_unknown
3581,2_exploit
3582,4_unknown
3583,2_exploit
3584,2_exploit
3585,3_post
3586,3_post
3587,2_exploit
3588,2_exploit
3589,3_post
3590,3_post
3591,2_exploit
3592,3_post
3593,2_exploit
3594,3_post
3595,3_post
3596,2_exploit
3597,3_post
3598,3_post
3599,3_post
3600,3_post
3601,4_unknown
3602,2_exploit
3603,2_exploit
3604,3_post
3605,1_reconnaissance
3606,4_unknown
3607,2_exploit
3608,4_unknown
3609,1_reconnaissance
3610,3_post
3611,3_post
3612,3_post
3613,3_post
3614,3_post
3615,1_reconnaissance
3616,4_unknown
3617,3_post
3618,3_post
3619,3_post
3620,3_post
3621,2_exploit
3622,1_reconnaissance
3623,3_post
3624,2_exploit
3625,2_exploit
3626,3_post
3627,3_post
3628,2_exploit
3629,2_exploit
3630,2_exploit
3631,2_exploit
3632,3_post
3633,2_exploit
3634,2_exploit
3635,2_exploit
3636,1_reconnaissance
3637,1_reconnaissance
3638,1_reconnaissance
3639,2_exploit
3640,3_post
3641,2_exploit
3642,2_exploit
3643,2_exploit
3644,2_exploit
3645,3_post
3646,2_exploit
3647,3_post
3648,4_unknown
3649,2_exploit
3650,3_post
3651,4_unknown
3652,2_exploit
3653,2_exploit
3654,4_unknown
3655,3_post
3656,3_post
3657,1_reconnaissance
3658,3_post
3659,2_exploit
3660,2_exploit
3661,2_exploit
3662,2_exploit
3663,2_exploit
3664,4_unknown
3665,3_post
3666,3_post
3667,3_post
3668,2_exploit
3669,4_unknown
3670,2_exploit
3671,2_exploit
3672,3_post
3673,3_post
3674,2_exploit
3675,3_post
3676,3_post
3677,2_exploit
3678,3_post
3679,2_exploit
3680,4_unknown
3681,2_exploit
3682,4_unknown
3683,4_unknown
3684,3_post
3685,2_exploit
3686,1_reconnaissance
3687,3_post
3688,1_reconnaissance
3689,2_exploit
3690,2_exploit
3691,3_post
3692,3_post
3693,2_exploit
3694,3_post
3695,3_post
3696,4_unknown
3697,2_exploit
3698,1_reconnaissance
3699,2_exploit
3700,4_unknown
3701,1_reconnaissance
3702,4_unknown
3703,2_exploit
3704,2_exploit
3705,2_exploit
3706,4_unknown
3707,2_exploit
3708,4_unknown
3709,4_unknown
3710,4_unknown
3711,4_unknown
3712,2_exploit
3713,1_reconnaissance
3714,3_post
3715,1_reconnaissance
3716,2_exploit
3717,4_unknown
3718,2_exploit
3719,3_post
3720,1_reconnaissance
3721,4_unknown
3722,2_exploit
3723,3_post
3724,3_post
3725,2_exploit
3726,3_post
3727,3_post
3728,3_post
3729,3_post
3730,3_post
3731,1_reconnaissance
3732,3_post
3733,3_post
3734,3_post
3735,2_exploit
3736,3_post
3737,2_exploit
3738,2_exploit
3739,1_reconnaissance
3740,2_exploit
3741,3_post
3742,2_exploit
3743,3_post
3744,2_exploit
3745,3_post
3746,3_post
3747,3_post
3748,2_exploit
3749,3_post
3750,1_reconnaissance
3751,1_reconnaissance
3752,2_exploit
3753,3_post
3754,3_post
3755,3_post
3756,3_post
3757,3_post
3758,3_post
3759,1_reconnaissance
3760,4_unknown
3761,4_unknown
3762,3_post
3763,2_exploit
3764,2_exploit
3765,3_post
3766,3_post
3767,3_post
3768,1_reconnaissance
3769,4_unknown
3770,1_reconnaissance
3771,2_exploit
3772,4_unknown
3773,4_unknown
3774,3_post
3775,4_unknown
3776,2_exploit
3777,3_post
3778,2_exploit
3779,3_post
3780,3_post
3781,2_exploit
3782,2_exploit
3783,1_reconnaissance
3784,3_post
3785,2_exploit
3786,2_exploit
3787,3_post
3788,2_exploit
3789,2_exploit
3790,3_post
3791,4_unknown
3792,2_exploit
3793,2_exploit
3794,4_unknown
3795,3_post
3796,3_post
3797,3_post
3798,1_reconnaissance
3799,4_unknown
3800,2_exploit
3801,3_post
3802,4_unknown
3803,4_unknown
3804,3_post
3805,1_reconnaissance
3806,2_exploit
3807,4_unknown
3808,3_post
3809,2_exploit
3810,3_post
3811,1_reconnaissance
3812,3_post
3813,3_post
3814,3_post
3815,2_exploit
3816,3_post
3817,3_post
3818,3_post
3819,2_exploit
3820,2_exploit
3821,3_post
3822,3_post
3823,2_exploit
3824,2_exploit
3825,4_unknown
3826,2_exploit
3827,2_exploit
3828,2_exploit
3829,2_exploit
3830,3_post
3831,4_unknown
3832,2_exploit
3833,2_exploit
3834,3_post
3835,3_post
3836,3_post
3837,3_post
3838,1_reconnaissance
3839,3_post
3840,2_exploit
3841,3_post
3842,2_exploit
3843,3_post
3844,4_unknown
3845,3_post
3846,3_post
3847,4_unknown
3848,4_unknown
3849,4_unknown
3850,2_exploit
3851,2_exploit
3852,1_reconnaissance
3853,3_post
3854,2_exploit
3855,2_exploit
3856,3_post
3857,3_post
3858,3_post
3859,2_exploit
3860,2_exploit
3861,3_post
3862,1_reconnaissance
3863,2_exploit
3864,3_post
3865,3_post
3866,3_post
3867,2_exploit
3868,3_post
3869,2_exploit
3870,4_unknown
3871,3_post
3872,3_post
3873,3_post
3874,3_post
3875,4_unknown
3876,3_post
3877,4_unknown
3878,2_exploit
3879,2_exploit
3880,2_exploit
3881,1_reconnaissance
3882,2_exploit
3883,2_exploit
3884,3_post
3885,2_exploit
3886,4_unknown
3887,2_exploit
3888,3_post
3889,3_post
3890,3_post
3891,4_unknown
3892,3_post
3893,2_exploit
3894,1_reconnaissance
3895,3_post
3896,2_exploit
3897,1_reconnaissance
3898,3_post
3899,2_exploit
3900,2_exploit
3901,2_exploit
3902,3_post
3903,2_exploit
3904,3_post
3905,3_post
3906,4_unknown
3907,2_exploit
3908,2_exploit
3909,2_exploit
3910,2_exploit
3911,3_post
3912,3_post
3913,4_unknown
3914,1_reconnaissance
3915,4_unknown
3916,3_post
3917,2_exploit
3918,4_unknown
3919,2_exploit
3920,2_exploit
3921,2_exploit
3922,3_post
3923,3_post
3924,2_exploit
3925,2_exploit
3926,2_exploit
3927,2_exploit
3928,3_post
3929,4_unknown
3930,3_post
3931,2_exploit
3932,2_exploit
3933,2_exploit
3934,2_exploit
3935,3_post
3936,2_exploit
3937,3_post
3938,2_exploit
3939,2_exploit
3940,4_unknown
3941,2_exploit
3942,3_post
3943,2_exploit
3944,3_post
3945,2_exploit
3946,1_reconnaissance
3947,3_post
3948,3_post
3949,2_exploit
3950,3_post
3951,3_post
3952,1_reconnaissance
3953,3_post
3954,2_exploit
3955,2_exploit
3956,4_unknown
3957,2_exploit
3958,3_post
3959,4_unknown
3960,3_post
3961,2_exploit
3962,2_exploit
3963,2_exploit
3964,3_post
3965,3_post
3966,2_exploit
3967,2_exploit
3968,4_unknown
3969,2_exploit
3970,2_exploit
3971,3_post
3972,2_exploit
3973,3_post
3974,3_post
3975,4_unknown
3976,4_unknown
3977,2_exploit
3978,3_post
3979,3_post
3980,4_unknown
3981,4_unknown
3982,1_reconnaissance
3983,3_post
3984,1_reconnaissance
3985,2_exploit
3986,2_exploit
3987,2_exploit
3988,2_exploit
3989,3_post
3990,4_unknown
3991,3_post
3992,3_post
3993,3_post
3994,3_post
3995,2_exploit
3996,2_exploit
3997,2_exploit
3998,3_post
3999,3_post
4000,1_reconnaissance
4001,3_post
4002,2_exploit
4003,3_post
4004,1_reconnaissance
4005,3_post
4006,4_unknown
4007,4_unknown
4008,3_post
4009,2_exploit
4010,2_exploit
4011,2_exploit
4012,3_post
4013,2_exploit
4014,2_exploit
4015,2_exploit
4016,1_reconnaissance
4017,4_unknown
4018,4_unknown
4019,2_exploit
4020,2_exploit
4021,3_post
4022,2_exploit
4023,3_post
4024,3_post
4025,4_unknown
4026,2_exploit
4027,3_post
4028,3_post
4029,3_post
4030,2_exploit
4031,2_exploit
4032,2_exploit
4033,1_reconnaissance
4034,3_post
4035,3_post
4036,2_exploit
4037,2_exploit
4038,2_exploit
4039,2_exploit
4040,4_unknown
4041,1_reconnaissance
4042,4_unknown
4043,4_unknown
4044,2_exploit
4045,3_post
4046,3_post
4047,2_exploit
4048,2_exploit
4049,2_exploit
4050,1_reconnaissance
4051,2_exploit
4052,2_exploit
4053,3_post
4054,4_unknown
4055,3_post
4056,3_post
4057,1_reconnaissance
4058,2_exploit
4059,3_post
4060,2_exploit
4061,3_post
4062,4_unknown
4063,2_exploit
4064,2_exploit
4065,3_post
4066,2_exploit
4067,3_post
4068,1_reconnaissance
4069,3_post
4070,2_exploit
4071,4_unknown
4072,2_exploit
4073,1_reconnaissance
4074,2_exploit
4075,4_unknown
4076,3_post
4077,1_reconnaissance
4078,3_post
4079,2_exploit
4080,3_post
4081,3_post
4082,3_post
4083,4_unknown
4084,3_post
4085,4_unknown
4086,4_unknown
4087,2_exploit
4088,1_reconnaissance
4089,4_unknown
4090,3_post
4091,4_unknown
4092,3_post
4093,2_exploit
4094,3_post
4095,2_exploit
4096,1_reconnaissance
4097,3_post
4098,2_exploit
4099,2_exploit
4100,4_unknown
4101,2_exploit
4102,3_post
4103,2_exploit
4104,1_reconnaissance
4105,4_unknown
4106,2_exploit
4107,4_unknown
4108,4_unknown
4109,3_post
4110,2_exploit
4111,3_post
4112,2_exploit
4113,2_exploit
4114,4_unknown
4115,2_exploit
4116,2_exploit
4117,3_post
4118,4_unknown
4119,3_post
4120,2_exploit
4121,3_post
4122,3_post
4123,1_reconnaissance
4124,2_exploit
4125,2_exploit
4126,2_exploit
4127,4_unknown
4128,2_exploit
4129,2_exploit
4130,4_unknown
4131,2_exploit
4132,2_exploit
4133,2_exploit
4134,3_post
4135,3_post
4136,2_exploit
4137,3_post
4138,3_post
4139,3_post
4140,3_post
4141,3_post
4142,2_exploit
4143,2_exploit
4144,3_post
4145,3_post
4146,1_reconnaissance
4147,3_post
4148,3_post
4149,2_exploit
4150,2_exploit
4151,3_post
4152,4_unknown
4153,3_post
4154,3_post
4155,3_post
4156,2_exploit
4157,2_exploit
4158,2_exploit
4159,2_exploit
4160,4_unknown
4161,3_post
4162,4_unknown
4163,2_exploit
4164,2_exploit
4165,4_unknown
4166,2_exploit
4167,3_post
4168,2_exploit
4169,3_post
4170,3_post
4171,4_unknown
4172,1_reconnaissance
4173,3_post
4174,3_post
4175,1_reconnaissance
4176,3_post
4177,3_post
4178,3_post
4179,3_post
4180,2_exploit
4181,3_post
4182,2_exploit
4183,2_exploit
4184,3_post
4185,2_exploit
4186,3_post
4187,2_exploit
4188,4_unknown
4189,3_post
4190,1_reconnaissance
4191,3_post
4192,3_post
4193,2_exploit
4194,1_reconnaissance
4195,3_post
4196,2_exploit
4197,2_exploit
4198,4_unknown
4199,3_post
4200,1_reconnaissance
4201,4_unknown
4202,3_post
4203,3_post
4204,4_unknown
4205,3_post
4206,2_exploit
4207,3_post
4208,2_exploit
4209,4_unknown
4210,2_exploit
4211,2_exploit
4212,2_exploit
4213,4_unknown
4214,2_exploit
4215,4_unknown
4216,2_exploit
4217,3_post
4218,2_exploit
4219,2_exploit
4220,3_post
4221,2_exploit
4222,3_post
4223,2_exploit
4224,2_exploit
4225,3_post
4226,3_post
4227,4_unknown
4228,2_exploit
4229,4_unknown
4230,3_post
4231,2_exploit
4232,3_post
4233,3_post
4234,2_exploit
4235,4_unknown
4236,2_exploit
4237,3_post
4238,3_post
4239,2_exploit
4240,1_reconnaissance
4241,3_post
4242,4_unknown
4243,2_exploit
4244,4_unknown
4245,3_post
4246,4_unknown
4247,1_reconnaissance
4248,2_exploit
4249,4_unknown
4250,3_post
4251,3_post
4252,2_exploit
4253,2_exploit
4254,4_unknown
4255,1_reconnaissance
4256,3_post
4257,3_post
4258,4_unknown
4259,3_post
4260,2_exploit
4261,2_exploit
4262,2_exploit
4263,3_post
4264,3_post
4265,3_post
4266,3_post
4267,3_post
4268,3_post
4269,2_exploit
4270,2_exploit
4271,4_unknown
4272,1_reconnaissance
4273,2_exploit
4274,3_post
4275,3_post
4276,4_unknown
4277,3_post
4278,2_exploit
4279,3_post
4280,2_exploit
4281,2_exploit
4282,1_reconnaissance
4283,2_exploit
4284,3_post
4285,4_unknown
4286,4_unknown
4287,1_reconnaissance
4288,4_unknown
4289,3_post
4290,2_exploit
4291,4_unknown
4292,2_exploit
4293,3_post
4294,2_exploit
4295,2_exploit
4296,2_exploit
4297,2_exploit
4298,3_post
4299,3_post
4300,2_exploit
4301,3_post
4302,4_unknown
4303,3_post
4304,1_reconnaissance
4305,3_post
4306,4_unknown
4307,2_exploit
4308,1_reconnaissance
4309,3_post
4310,4_unknown
4311,2_exploit
4312,2_exploit
4313,3_post
4314,3_post
4315,3_post
4316,3_post
4317,2_exploit
4318,2_exploit
4319,2_exploit
4320,3_post
4321,1_reconnaissance
4322,2_exploit
4323,2_exploit
4324,2_exploit
4325,4_unknown
4326,3_post
4327,2_exploit
4328,3_post
4329,2_exploit
4330,2_exploit
4331,2_exploit
4332,2_exploit
4333,2_exploit
4334,2_exploit
4335,2_exploit
4336,3_post
4337,3_post
4338,2_exploit
4339,3_post
4340,2_exploit
4341,1_reconnaissance
4342,3_post
4343,2_exploit
4344,4_unknown
4345,2_exploit
4346,2_exploit
4347,2_exploit
4348,2_exploit
4349,3_post
4350,2_exploit
4351,4_unknown
4352,4_unknown
4353,2_exploit
4354,2_exploit
4355,2_exploit
4356,2_exploit
4357,4_unknown
4358,2_exploit
4359,3_post
4360,4_unknown
4361,2_exploit
4362,2_exploit
4363,2_exploit
4364,2_exploit
4365,4_unknown
4366,4_unknown
4367,2_exploit
4368,2_exploit
4369,4_unknown
4370,3_post
4371,3_post
4372,2_exploit
4373,3_post
4374,1_reconnaissance
4375,3_post
4376,2_exploit
4377,4_unknown
4378,1_reconnaissance
4379,2_exploit
4380,3_post
4381,3_post
4382,3_post
4383,2_exploit
4384,3_post
4385,1_reconnaissance
4386,1_reconnaissance
4387,2_exploit
4388,2_exploit
4389,2_exploit
4390,3_post
4391,3_post
4392,2_exploit
4393,3_post
4394,3_post
4395,2_exploit
4396,3_post
4397,4_unknown
4398,3_post
4399,3_post
4400,2_exploit
4401,3_post
4402,2_exploit
4403,3_post
4404,2_exploit
4405,3_post
4406,3_post
4407,3_post
4408,2_exploit
4409,3_post
4410,4_unknown
4411,2_exploit
4412,2_exploit
4413,2_exploit
4414,3_post
4415,1_reconnaissance
4416,2_exploit
4417,4_unknown
4418,2_exploit
4419,2_exploit
4420,2_exploit
4421,3_post
4422,2_exploit
4423,2_exploit
4424,2_exploit
4425,3_post
4426,3_post
4427,3_post
4428,1_reconnaissance
4429,3_post
4430,2_exploit
4431,2_exploit
4432,2_exploit
4433,2_exploit
4434,2_exploit
4435,3_post
4436,2_exploit
4437,3_post
4438,2_exploit
4439,1_reconnaissance
4440,4_unknown
4441,2_exploit
4442,3_post
4443,1_reconnaissance
4444,3_post
4445,3_post
4446,3_post
4447,3_post
4448,3_post
4449,2_exploit
4450,2_exploit
4451,4_unknown
4452,3_post
4453,1_reconnaissance
4454,3_post
4455,2_exploit
4456,1_reconnaissance
4457,3_post
4458,3_post
4459,3_post
4460,2_exploit
4461,2_exploit
4462,2_exploit
4463,3_post
4464,1_reconnaissance
4465,3_post
4466,4_unknown
4467,4_unknown
4468,3_post
4469,2_exploit
4470,2_exploit
4471,3_post
4472,2_exploit
4473,4_unknown
4474,4_unknown
4475,3_post
4476,1_reconnaissance
4477,4_unknown
4478,2_exploit
4479,3_post
4480,2_exploit
4481,2_exploit
4482,4_unknown
4483,3_post
4484,2_exploit
4485,4_unknown
4486,2_exploit
4487,4_unknown
4488,3_post
4489,3_post
4490,1_reconnaissance
4491,4_unknown
4492,3_post
4493,2_exploit
4494,2_exploit
4495,2_exploit
4496,3_post
4497,2_exploit
4498,2_exploit
4499,2_exploit
4500,3_post
4501,3_post
4502,4_unknown
4503,2_exploit
4504,4_unknown
4505,3_post
4506,4_unknown
4507,3_post
4508,2_exploit
4509,2_exploit
4510,3_post
4511,4_unknown
4512,3_post
4513,3_post
4514,4_unknown
4515,1_reconnaissance
4516,4_unknown
4517,3_post
4518,2_exploit
4519,2_exploit
4520,2_exploit
4521,3_post
4522,2_exploit
4523,2_exploit
4524,2_exploit
4525,3_post
4526,4_unknown
4527,3_post
4528,2_exploit
4529,3_post
4530,3_post
4531,2_exploit
4532,3_post
4533,2_exploit
4534,2_exploit
4535,3_post
4536,4_unknown
4537,2_exploit
4538,2_exploit
4539,2_exploit
4540,3_post
4541,3_post
4542,3_post
4543,2_exploit
4544,4_unknown
4545,2_exploit
4546,2_exploit
4547,4_unknown
4548,3_post
4549,2_exploit
4550,2_exploit
4551,3_post
4552,2_exploit
4553,2_exploit
4554,2_exploit
4555,2_exploit
4556,2_exploit
4557,4_unknown
4558,3_post
4559,4_unknown
4560,3_post
4561,2_exploit
4562,2_exploit
4563,2_exploit
4564,2_exploit
4565,4_unknown
4566,4_unknown
4567,4_unknown
4568,4_unknown
4569,2_exploit
4570,3_post
4571,1_reconnaissance
4572,2_exploit
4573,2_exploit
4574,4_unknown
4575,3_post
4576,4_unknown
4577,3_post
4578,3_post
4579,2_exploit
4580,2_exploit
4581,2_exploit
4582,3_post
4583,4_unknown
4584,2_exploit
4585,2_exploit
4586,2_exploit
4587,2_exploit
4588,3_post
4589,2_exploit
4590,2_exploit
4591,4_unknown
4592,2_exploit
4593,2_exploit
4594,2_exploit
4595,3_post
4596,4_unknown
4597,4_unknown
4598,4_unknown
4599,2_exploit
4600,2_exploit
4601,2_exploit
4602,2_exploit
4603,4_unknown
4604,3_post
4605,2_exploit
4606,2_exploit
4607,4_unknown
4608,4_unknown
4609,3_post
4610,2_exploit
4611,2_exploit
4612,4_unknown
4613,3_post
4614,4_unknown
4615,3_post
4616,2_exploit
4617,3_post
4618,2_exploit
4619,3_post
4620,3_post
4621,2_exploit
4622,1_reconnaissance
4623,3_post
4624,3_post
4625,4_unknown
4626,3_post
4627,4_unknown
4628,4_unknown
4629,3_post
4630,2_exploit
4631,4_unknown
4632,3_post
4633,3_post
4634,3_post
4635,3_post
4636,1_reconnaissance
4637,2_exploit
4638,2_exploit
4639,2_exploit
4640,4_unknown
4641,3_post
4642,2_exploit
4643,2_exploit
4644,3_post
4645,2_exploit
4646,1_reconnaissance
4647,3_post
4648,1_reconnaissance
4649,2_exploit
4650,2_exploit
4651,2_exploit
4652,2_exploit
4653,2_exploit
4654,2_exploit
4655,4_unknown
4656,3_post
4657,2_exploit
4658,2_exploit
4659,2_exploit
4660,3_post
4661,2_exploit
4662,3_post
4663,2_exploit
4664,2_exploit
4665,2_exploit
4666,1_reconnaissance
4667,3_post
4668,1_reconnaissance
4669,2_exploit
4670,2_exploit
4671,2_exploit
4672,2_exploit
4673,2_exploit
4674,4_unknown
4675,3_post
4676,2_exploit
4677,4_unknown
4678,1_reconnaissance
4679,3_post
4680,3_post
4681,4_unknown
4682,4_unknown
4683,2_exploit
4684,3_post
4685,2_exploit
4686,3_post
4687,3_post
4688,2_exploit
4689,3_post
4690,2_exploit
4691,2_exploit
4692,3_post
4693,3_post
4694,1_reconnaissance
4695,2_exploit
4696,2_exploit
4697,3_post
4698,2_exploit
4699,2_exploit
4700,4_unknown
4701,1_reconnaissance
4702,3_post
4703,1_reconnaissance
4704,2_exploit
4705,2_exploit
4706,3_post
4707,3_post
4708,3_post
4709,3_post
4710,3_post
4711,3_post
4712,2_exploit
4713,4_unknown
4714,3_post
4715,2_exploit
4716,4_unknown
4717,4_unknown
4718,3_post
4719,2_exploit
4720,2_exploit
4721,3_post
4722,2_exploit
4723,2_exploit
4724,3_post
4725,3_post
4726,2_exploit
4727,4_unknown
4728,2_exploit
4729,4_unknown
4730,2_exploit
4731,3_post
4732,2_exploit
4733,2_exploit
4734,3_post
4735,4_unknown
4736,4_unknown
4737,3_post
4738,2_exploit
4739,4_unknown
4740,2_exploit
4741,2_exploit
4742,1_reconnaissance
4743,2_exploit
4744,3_post
4745,2_exploit
4746,4_unknown
4747,4_unknown
4748,3_post
4749,4_unknown
4750,1_reconnaissance
4751,3_post
4752,2_exploit
4753,3_post
4754,4_unknown
4755,4_unknown
4756,2_exploit
4757,3_post
4758,3_post
4759,2_exploit
4760,4_unknown
4761,4_unknown
4762,2_exploit
4763,4_unknown
4764,3_post
4765,3_post
4766,2_exploit
4767,3_post
4768,3_post
4769,1_reconnaissance
4770,4_unknown
4771,4_unknown
4772,3_post
4773,4_unknown
4774,3_post
4775,3_post
4776,3_post
4777,2_exploit
4778,3_post
4779,4_unknown
4780,2_exploit
4781,3_post
4782,4_unknown
4783,3_post
4784,3_post
4785,3_post
4786,2_exploit
4787,1_reconnaissance
4788,3_post
4789,3_post
4790,3_post
4791,1_reconnaissance
4792,2_exploit
4793,3_post
4794,2_exploit
4795,3_post
4796,2_exploit
4797,2_exploit
4798,2_exploit
4799,2_exploit
4800,2_exploit
4801,2_exploit
4802,3_post
4803,1_reconnaissance
4804,2_exploit
4805,3_post
4806,4_unknown
4807,3_post
4808,2_exploit
4809,2_exploit
4810,2_exploit
4811,2_exploit
4812,3_post
4813,1_reconnaissance
4814,2_exploit
4815,3_post
4816,3_post
4817,2_exploit
4818,2_exploit
4819,3_post
4820,3_post
4821,2_exploit
4822,1_reconnaissance
4823,4_unknown
4824,2_exploit
4825,4_unknown
4826,3_post
4827,2_exploit
4828,2_exploit
4829,2_exploit
4830,2_exploit
4831,4_unknown
4832,2_exploit
4833,3_post
4834,2_exploit
4835,2_exploit
4836,1_reconnaissance
4837,4_unknown
4838,1_reconnaissance
4839,2_exploit
4840,3_post
4841,3_post
4842,3_post
4843,2_exploit
4844,3_post
4845,1_reconnaissance
4846,2_exploit
4847,2_exploit
4848,2_exploit
4849,4_unknown
4850,3_post
4851,3_post
4852,2_exploit
4853,1_reconnaissance
4854,3_post
4855,1_reconnaissance
4856,3_post
4857,4_unknown
4858,3_post
4859,4_unknown
4860,4_unknown
4861,3_post
4862,3_post
4863,3_post
4864,4_unknown
4865,3_post
4866,2_exploit
4867,3_post
4868,3_post
4869,3_post
4870,2_exploit
4871,2_exploit
4872,2_exploit
4873,1_reconnaissance
4874,2_exploit
4875,2_exploit
4876,3_post
4877,2_exploit
4878,2_exploit
4879,2_exploit
4880,3_post
4881,3_post
4882,3_post
4883,2_exploit
4884,3_post
4885,3_post
4886,2_exploit
4887,3_post
4888,3_post
4889,3_post
4890,4_unknown
4891,2_exploit
4892,1_reconnaissance
4893,3_post
4894,2_exploit
4895,1_reconnaissance
4896,3_post
4897,3_post
4898,3_post
4899,2_exploit
4900,3_post
4901,4_unknown
4902,4_unknown
4903,2_exploit
4904,2_exploit
4905,1_reconnaissance
4906,2_exploit
4907,2_exploit
4908,1_reconnaissance
4909,3_post
4910,1_reconnaissance
4911,3_post
4912,3_post
4913,3_post
4914,1_reconnaissance
4915,2_exploit
4916,2_exploit
4917,2_exploit
4918,2_exploit
4919,3_post
4920,2_exploit
4921,3_post
4922,3_post
4923,2_exploit
4924,2_exploit
4925,2_exploit
4926,3_post
4927,2_exploit
4928,3_post
4929,3_post
4930,3_post
4931,1_reconnaissance
4932,3_post
4933,1_reconnaissance
4934,4_unknown
4935,2_exploit
4936,2_exploit
4937,1_reconnaissance
4938,2_exploit
4939,3_post
4940,3_post
4941,2_exploit
4942,4_unknown
4943,3_post
4944,2_exploit
4945,2_exploit
4946,4_unknown
4947,4_unknown
4948,4_unknown
4949,4_unknown
4950,2_exploit
4951,2_exploit
4952,1_reconnaissance
4953,2_exploit
4954,1_reconnaissance
4955,3_post
4956,2_exploit
4957,2_exploit
4958,1_reconnaissance
4959,4_unknown
4960,2_exploit
4961,2_exploit
4962,3_post
4963,2_exploit
4964,2_exploit
4965,2_exploit
4966,3_post
4967,3_post
4968,3_post
4969,4_unknown
4970,3_post
4971,2_exploit
4972,2_exploit
4973,3_post
4974,1_reconnaissance
4975,2_exploit
4976,3_post
4977,3_post
4978,2_exploit
4979,2_exploit
4980,4_unknown
4981,2_exploit
4982,3_post
4983,2_exploit
4984,4_unknown
4985,2_exploit
4986,3_post
4987,2_exploit
4988,2_exploit
4989,3_post
4990,2_exploit
4991,2_exploit
4992,2_exploit
4993,3_post
4994,2_exploit
4995,3_post
4996,3_post
4997,3_post
4998,1_reconnaissance
4999,1_reconnaissance
5000,2_exploit
5001,2_exploit
5002,4_unknown
5003,3_post
5004,4_unknown
5005,2_exploit
5006,2_exploit
5007,2_exploit
5008,4_unknown
5009,2_exploit
5010,3_post
5011,2_exploit
5012,4_unknown
5013,4_unknown
5014,2_exploit
5015,2_exploit
5016,3_post
5017,3_post
5018,3_post
5019,2_exploit
5020,2_exploit
5021,2_exploit
5022,3_post
5023,3_post
5024,3_post
5025,2_exploit
5026,4_unknown
5027,2_exploit
5028,4_unknown
5029,2_exploit
5030,2_exploit
5031,3_post
5032,3_post
5033,4_unknown
5034,1_reconnaissance
5035,2_exploit
5036,3_post
5037,4_unknown
5038,2_exploit
5039,4_unknown
5040,4_unknown
5041,4_unknown
5042,3_post
5043,1_reconnaissance
5044,1_reconnaissance
5045,2_exploit
