id,class
3335,4_unknown
3336,2_exploit
3337,2_exploit
3338,2_exploit
3339,3_post
3340,4_unknown
3341,1_reconnaissance
3342,4_unknown
3343,2_exploit
3344,3_post
3345,4_unknown
3346,2_exploit
3347,4_unknown
3348,1_reconnaissance
3349,4_unknown
3350,4_unknown
3351,4_unknown
3352,4_unknown
3353,4_unknown
3354,3_post
3355,3_post
3356,4_unknown
3357,4_unknown
3358,2_exploit
3359,4_unknown
3360,4_unknown
3361,4_unknown
3362,1_reconnaissance
3363,4_unknown
3364,2_exploit
3365,4_unknown
3366,4_unknown
3367,2_exploit
3368,3_post
3369,2_exploit
3370,4_unknown
3371,3_post
3372,4_unknown
3373,2_exploit
3374,1_reconnaissance
3375,3_post
3376,2_exploit
3377,3_post
3378,2_exploit
3379,2_exploit
3380,2_exploit
3381,2_exploit
3382,4_unknown
3383,2_exploit
3384,3_post
3385,2_exploit
3386,1_reconnaissance
3387,4_unknown
3388,4_unknown
3389,2_exploit
3390,4_unknown
3391,3_post
3392,2_exploit
3393,2_exploit
3394,3_post
3395,3_post
3396,2_exploit
3397,4_unknown
3398,3_post
3399,4_unknown
3400,3_post
3401,4_unknown
3402,2_exploit
3403,4_unknown
3404,3_post
3405,2_exploit
3406,4_unknown
3407,3_post
3408,2_exploit
3409,3_post
3410,2_exploit
3411,2_exploit
3412,3_post
3413,2_exploit
3414,4_unknown
3415,3_post
3416,2_exploit
3417,3_post
3418,3_post
3419,4_unknown
3420,4_unknown
3421,3_post
3422,4_unknown
3423,2_exploit
3424,2_exploit
3425,4_unknown
3426,2_exploit
3427,1_reconnaissance
3428,1_reconnaissance
3429,4_unknown
3430,2_exploit
3431,3_post
3432,4_unknown
3433,2_exploit
3434,2_exploit
3435,2_exploit
3436,4_unknown
3437,3_post
3438,2_exploit
3439,2_exploit
3440,2_exploit
3441,4_unknown
3442,3_post
3443,4_unknown
3444,4_unknown
3445,4_unknown
3446,2_exploit
3447,2_exploit
3448,3_post
3449,3_post
3450,4_unknown
3451,4_unknown
3452,4_unknown
3453,3_post
3454,3_post
3455,3_post
3456,3_post
3457,3_post
3458,2_exploit
3459,4_unknown
3460,2_exploit
3461,4_unknown
3462,2_exploit
3463,2_exploit
3464,4_unknown
3465,2_exploit
3466,2_exploit
3467,3_post
3468,2_exploit
3469,2_exploit
3470,2_exploit
3471,3_post
3472,2_exploit
3473,2_exploit
3474,4_unknown
3475,2_exploit
3476,4_unknown
3477,3_post
3478,2_exploit
3479,3_post
3480,2_exploit
3481,2_exploit
3482,3_post
3483,1_reconnaissance
3484,2_exploit
3485,4_unknown
3486,2_exploit
3487,4_unknown
3488,3_post
3489,3_post
3490,2_exploit
3491,4_unknown
3492,1_reconnaissance
3493,2_exploit
3494,4_unknown
3495,2_exploit
3496,3_post
3497,4_unknown
3498,2_exploit
3499,4_unknown
3500,4_unknown
3501,1_reconnaissance
3502,3_post
3503,4_unknown
3504,3_post
3505,3_post
3506,1_reconnaissance
3507,4_unknown
3508,2_exploit
3509,3_post
3510,2_exploit
3511,2_exploit
3512,4_unknown
3513,2_exploit
3514,4_unknown
3515,4_unknown
3516,4_unknown
3517,4_unknown
3518,2_exploit
3519,3_post
3520,3_post
3521,2_exploit
3522,4_unknown
3523,3_post
3524,3_post
3525,4_unknown
3526,3_post
3527,3_post
3528,1_reconnaissance
3529,4_unknown
3530,3_post
3531,3_post
3532,2_exploit
3533,2_exploit
3534,2_exploit
3535,4_unknown
3536,2_exploit
3537,2_exploit
3538,2_exploit
3539,4_unknown
3540,4_unknown
3541,3_post
3542,3_post
3543,3_post
3544,2_exploit
3545,3_post
3546,3_post
3547,3_post
3548,2_exploit
3549,4_unknown
3550,2_exploit
3551,4_unknown
3552,3_post
3553,4_unknown
3554,2_exploit
3555,2_exploit
3556,3_post
3557,4_unknown
3558,3_post
3559,4_unknown
3560,3_post
3561,4_unknown
3562,4_unknown
3563,2_exploit
3564,4_unknown
3565,2_exploit
3566,2_exploit
3567,4_unknown
3568,4_unknown
3569,2_exploit
3570,3_post
3571,2_exploit
3572,2_exploit
3573,4_unknown
3574,2_exploit
3575,2_exploit
3576,4_unknown
3577,1_reconnaissance
3578,3_post
3579,2_exploit
3580,3_post
3581,4_unknown
3582,1_reconnaissance
3583,2_exploit
3584,4_unknown
3585,2_exploit
3586,4_unknown
3587,2_exploit
3588,2_exploit
3589,2_exploit
3590,2_exploit
3591,3_post
3592,3_post
3593,4_unknown
3594,4_unknown
3595,2_exploit
3596,1_reconnaissance
3597,4_unknown
3598,2_exploit
3599,2_exploit
3600,2_exploit
3601,2_exploit
3602,2_exploit
3603,2_exploit
3604,2_exploit
3605,4_unknown
3606,2_exploit
3607,2_exploit
3608,2_exploit
3609,2_exploit
3610,2_exploit
3611,2_exploit
3612,1_reconnaissance
3613,3_post
3614,2_exploit
3615,3_post
3616,3_post
3617,4_unknown
3618,4_unknown
3619,4_unknown
3620,4_unknown
3621,2_exploit
3622,4_unknown
3623,2_exploit
3624,4_unknown
3625,3_post
3626,2_exploit
3627,1_reconnaissance
3628,3_post
3629,2_exploit
3630,4_unknown
3631,2_exploit
3632,1_reconnaissance
3633,3_post
3634,4_unknown
3635,3_post
3636,4_unknown
3637,2_exploit
3638,2_exploit
3639,2_exploit
3640,2_exploit
3641,2_exploit
3642,1_reconnaissance
3643,4_unknown
3644,4_unknown
3645,2_exploit
3646,2_exploit
3647,2_exploit
3648,2_exploit
3649,2_exploit
3650,4_unknown
3651,2_exploit
3652,2_exploit
3653,2_exploit
3654,2_exploit
3655,3_post
3656,3_post
3657,3_post
3658,1_reconnaissance
3659,2_exploit
3660,2_exploit
3661,4_unknown
3662,3_post
3663,4_unknown
3664,2_exploit
3665,3_post
3666,3_post
3667,4_unknown
3668,2_exploit
3669,2_exploit
3670,4_unknown
3671,2_exploit
3672,4_unknown
3673,1_reconnaissance
3674,1_reconnaissance
3675,2_exploit
3676,3_post
3677,3_post
3678,3_post
3679,2_exploit
3680,4_unknown
3681,2_exploit
3682,2_exploit
3683,4_unknown
3684,4_unknown
3685,4_unknown
3686,1_reconnaissance
3687,2_exploit
3688,3_post
3689,4_unknown
3690,3_post
3691,4_unknown
3692,1_reconnaissance
3693,2_exploit
3694,2_exploit
3695,4_unknown
3696,2_exploit
3697,4_unknown
3698,2_exploit
3699,2_exploit
3700,2_exploit
3701,2_exploit
3702,3_post
3703,2_exploit
3704,2_exploit
3705,3_post
3706,4_unknown
3707,1_reconnaissance
3708,3_post
3709,2_exploit
3710,4_unknown
3711,2_exploit
3712,4_unknown
3713,2_exploit
3714,4_unknown
3715,2_exploit
3716,2_exploit
3717,3_post
3718,3_post
3719,3_post
3720,2_exploit
3721,3_post
3722,2_exploit
3723,2_exploit
3724,3_post
3725,2_exploit
3726,4_unknown
3727,3_post
3728,3_post
3729,2_exploit
3730,4_unknown
3731,4_unknown
3732,3_post
3733,2_exploit
3734,4_unknown
3735,2_exploit
3736,3_post
3737,2_exploit
3738,2_exploit
3739,3_post
3740,2_exploit
3741,4_unknown
3742,3_post
3743,2_exploit
3744,2_exploit
3745,4_unknown
3746,2_exploit
3747,3_post
3748,2_exploit
3749,2_exploit
3750,4_unknown
3751,2_exploit
3752,4_unknown
3753,1_reconnaissance
3754,2_exploit
3755,2_exploit
3756,4_unknown
3757,2_exploit
3758,3_post
3759,2_exploit
3760,4_unknown
3761,2_exploit
3762,3_post
3763,2_exploit
3764,4_unknown
3765,4_unknown
3766,1_reconnaissance
3767,4_unknown
3768,3_post
3769,4_unknown
3770,3_post
3771,4_unknown
3772,4_unknown
3773,4_unknown
3774,2_exploit
3775,2_exploit
3776,2_exploit
3777,4_unknown
3778,2_exploit
3779,2_exploit
3780,4_unknown
3781,2_exploit
3782,2_exploit
3783,2_exploit
3784,3_post
3785,3_post
3786,3_post
3787,3_post
3788,2_exploit
3789,4_unknown
3790,2_exploit
3791,2_exploit
3792,2_exploit
3793,3_post
3794,4_unknown
3795,3_post
3796,4_unknown
3797,2_exploit
3798,4_unknown
3799,2_exploit
3800,2_exploit
3801,4_unknown
3802,4_unknown
3803,4_unknown
3804,4_unknown
3805,4_unknown
3806,3_post
3807,2_exploit
3808,4_unknown
3809,2_exploit
3810,2_exploit
3811,4_unknown
3812,1_reconnaissance
3813,2_exploit
3814,2_exploit
3815,3_post
3816,2_exploit
3817,4_unknown
3818,4_unknown
3819,3_post
3820,3_post
3821,2_exploit
3822,3_post
3823,2_exploit
3824,2_exploit
3825,2_exploit
3826,3_post
3827,4_unknown
3828,2_exploit
3829,3_post
3830,3_post
3831,2_exploit
3832,3_post
3833,4_unknown
3834,2_exploit
3835,3_post
3836,2_exploit
3837,2_exploit
3838,4_unknown
3839,2_exploit
3840,3_post
3841,2_exploit
3842,2_exploit
3843,2_exploit
3844,3_post
3845,4_unknown
3846,4_unknown
3847,2_exploit
3848,1_reconnaissance
3849,2_exploit
3850,2_exploit
3851,4_unknown
3852,2_exploit
3853,3_post
3854,4_unknown
3855,2_exploit
3856,4_unknown
3857,1_reconnaissance
3858,2_exploit
3859,4_unknown
3860,4_unknown
3861,3_post
3862,3_post
3863,4_unknown
3864,4_unknown
3865,4_unknown
3866,4_unknown
3867,1_reconnaissance
3868,2_exploit
3869,2_exploit
3870,2_exploit
3871,4_unknown
3872,3_post
3873,4_unknown
3874,4_unknown
3875,2_exploit
3876,3_post
3877,4_unknown
3878,2_exploit
3879,2_exploit
3880,4_unknown
3881,3_post
3882,2_exploit
3883,4_unknown
3884,3_post
3885,4_unknown
3886,3_post
3887,4_unknown
3888,2_exploit
3889,4_unknown
3890,2_exploit
3891,3_post
3892,3_post
3893,2_exploit
3894,3_post
3895,2_exploit
3896,4_unknown
3897,3_post
3898,3_post
3899,4_unknown
3900,2_exploit
3901,2_exploit
3902,1_reconnaissance
3903,4_unknown
3904,1_reconnaissance
3905,2_exploit
3906,4_unknown
3907,4_unknown
3908,2_exploit
3909,4_unknown
3910,2_exploit
3911,1_reconnaissance
3912,4_unknown
3913,4_unknown
3914,2_exploit
3915,3_post
3916,2_exploit
3917,3_post
3918,2_exploit
3919,2_exploit
3920,4_unknown
3921,2_exploit
3922,3_post
3923,4_unknown
3924,4_unknown
3925,4_unknown
3926,1_reconnaissance
3927,4_unknown
3928,4_unknown
3929,3_post
3930,4_unknown
3931,4_unknown
3932,2_exploit
3933,2_exploit
3934,4_unknown
3935,3_post
3936,2_exploit
3937,1_reconnaissance
3938,4_unknown
3939,4_unknown
3940,2_exploit
3941,2_exploit
3942,3_post
3943,2_exploit
3944,4_unknown
3945,3_post
3946,1_reconnaissance
3947,3_post
3948,3_post
3949,3_post
3950,4_unknown
3951,4_unknown
3952,3_post
3953,2_exploit
3954,2_exploit
3955,2_exploit
3956,2_exploit
3957,2_exploit
3958,3_post
3959,2_exploit
3960,2_exploit
3961,2_exploit
3962,2_exploit
3963,2_exploit
3964,3_post
3965,4_unknown
3966,1_reconnaissance
3967,4_unknown
3968,4_unknown
3969,4_unknown
3970,2_exploit
3971,2_exploit
3972,3_post
3973,4_unknown
3974,4_unknown
3975,4_unknown
3976,3_post
3977,4_unknown
3978,4_unknown
3979,2_exploit
3980,2_exploit
3981,2_exploit
3982,2_exploit
3983,2_exploit
3984,4_unknown
3985,2_exploit
3986,3_post
3987,4_unknown
3988,3_post
3989,4_unknown
3990,2_exploit
3991,4_unknown
3992,4_unknown
3993,2_exploit
3994,3_post
3995,4_unknown
3996,2_exploit
3997,3_post
3998,2_exploit
3999,4_unknown
4000,3_post
4001,3_post
4002,2_exploit
4003,3_post
4004,4_unknown
4005,1_reconnaissance
4006,3_post
4007,4_unknown
4008,2_exploit
4009,2_exploit
4010,2_exploit
4011,1_reconnaissance
4012,2_exploit
4013,2_exploit
4014,3_post
4015,3_post
4016,4_unknown
4017,3_post
4018,2_exploit
4019,3_post
4020,4_unknown
4021,1_reconnaissance
4022,2_exploit
4023,2_exploit
4024,1_reconnaissance
4025,3_post
4026,3_post
4027,4_unknown
4028,2_exploit
4029,3_post
4030,1_reconnaissance
4031,2_exploit
4032,2_exploit
4033,4_unknown
4034,2_exploit
4035,2_exploit
4036,2_exploit
4037,2_exploit
4038,2_exploit
4039,4_unknown
4040,4_unknown
4041,2_exploit
4042,2_exploit
4043,2_exploit
4044,3_post
4045,4_unknown
4046,3_post
4047,4_unknown
4048,4_unknown
4049,2_exploit
4050,2_exploit
4051,3_post
4052,2_exploit
4053,2_exploit
4054,2_exploit
4055,2_exploit
4056,2_exploit
4057,4_unknown
4058,4_unknown
4059,2_exploit
4060,2_exploit
4061,2_exploit
4062,2_exploit
4063,4_unknown
4064,2_exploit
4065,2_exploit
4066,3_post
4067,3_post
4068,2_exploit
4069,4_unknown
4070,3_post
4071,2_exploit
4072,4_unknown
4073,4_unknown
4074,2_exploit
4075,4_unknown
4076,1_reconnaissance
4077,4_unknown
4078,2_exploit
4079,4_unknown
4080,2_exploit
4081,2_exploit
4082,2_exploit
4083,4_unknown
4084,2_exploit
4085,4_unknown
4086,2_exploit
4087,2_exploit
4088,2_exploit
4089,2_exploit
4090,1_reconnaissance
4091,4_unknown
4092,4_unknown
4093,2_exploit
4094,4_unknown
4095,4_unknown
4096,2_exploit
4097,4_unknown
4098,3_post
4099,3_post
4100,2_exploit
4101,2_exploit
4102,2_exploit
4103,3_post
4104,1_reconnaissance
4105,2_exploit
4106,2_exploit
4107,4_unknown
4108,2_exploit
4109,4_unknown
4110,2_exploit
4111,4_unknown
4112,2_exploit
4113,4_unknown
4114,2_exploit
4115,1_reconnaissance
4116,2_exploit
4117,2_exploit
4118,3_post
4119,2_exploit
4120,2_exploit
4121,3_post
4122,2_exploit
4123,3_post
4124,4_unknown
4125,3_post
4126,4_unknown
4127,2_exploit
4128,3_post
4129,3_post
4130,3_post
4131,4_unknown
4132,4_unknown
4133,3_post
4134,2_exploit
4135,4_unknown
4136,3_post
4137,4_unknown
4138,2_exploit
4139,2_exploit
4140,4_unknown
4141,2_exploit
4142,4_unknown
4143,2_exploit
4144,2_exploit
4145,2_exploit
4146,4_unknown
4147,4_unknown
4148,4_unknown
4149,2_exploit
4150,4_unknown
4151,2_exploit
4152,1_reconnaissance
4153,2_exploit
4154,1_reconnaissance
4155,3_post
4156,2_exploit
4157,2_exploit
4158,3_post
4159,4_unknown
4160,4_unknown
4161,3_post
4162,2_exploit
4163,4_unknown
4164,2_exploit
4165,2_exploit
4166,4_unknown
4167,4_unknown
4168,2_exploit
4169,4_unknown
4170,2_exploit
4171,3_post
4172,3_post
4173,1_reconnaissance
4174,2_exploit
4175,4_unknown
4176,3_post
4177,2_exploit
4178,4_unknown
4179,3_post
4180,4_unknown
4181,2_exploit
4182,3_post
4183,4_unknown
4184,3_post
4185,2_exploit
4186,1_reconnaissance
4187,3_post
4188,2_exploit
4189,3_post
4190,1_reconnaissance
4191,4_unknown
4192,2_exploit
4193,2_exploit
4194,4_unknown
4195,3_post
4196,1_reconnaissance
4197,3_post
4198,4_unknown
4199,1_reconnaissance
4200,4_unknown
4201,3_post
4202,4_unknown
4203,2_exploit
4204,4_unknown
4205,4_unknown
4206,2_exploit
4207,4_unknown
4208,2_exploit
4209,2_exploit
4210,2_exploit
4211,2_exploit
4212,2_exploit
4213,2_exploit
4214,2_exploit
4215,4_unknown
4216,3_post
4217,4_unknown
4218,2_exploit
4219,4_unknown
4220,2_exploit
4221,3_post
4222,3_post
4223,3_post
4224,2_exploit
4225,2_exploit
4226,2_exploit
4227,2_exploit
4228,4_unknown
4229,4_unknown
4230,3_post
4231,3_post
4232,4_unknown
4233,4_unknown
4234,2_exploit
4235,2_exploit
4236,1_reconnaissance
4237,2_exploit
4238,2_exploit
4239,3_post
4240,2_exploit
4241,3_post
4242,2_exploit
4243,4_unknown
4244,3_post
4245,4_unknown
4246,2_exploit
4247,2_exploit
4248,4_unknown
4249,4_unknown
4250,2_exploit
4251,2_exploit
4252,3_post
4253,3_post
4254,3_post
4255,2_exploit
4256,2_exploit
4257,4_unknown
4258,2_exploit
4259,2_exploit
4260,2_exploit
4261,2_exploit
4262,4_unknown
4263,2_exploit
4264,4_unknown
4265,2_exploit
4266,2_exploit
4267,2_exploit
4268,2_exploit
4269,3_post
4270,4_unknown
4271,4_unknown
4272,3_post
4273,4_unknown
4274,2_exploit
4275,4_unknown
4276,2_exploit
4277,4_unknown
4278,3_post
4279,1_reconnaissance
4280,3_post
4281,1_reconnaissance
4282,4_unknown
4283,4_unknown
4284,3_post
4285,2_exploit
4286,3_post
4287,3_post
4288,3_post
4289,3_post
4290,3_post
4291,2_exploit
4292,4_unknown
4293,4_unknown
4294,3_post
4295,4_unknown
4296,1_reconnaissance
4297,4_unknown
4298,2_exploit
4299,2_exploit
4300,2_exploit
4301,1_reconnaissance
4302,4_unknown
4303,4_unknown
4304,4_unknown
4305,2_exploit
4306,3_post
4307,3_post
4308,2_exploit
4309,3_post
4310,4_unknown
4311,2_exploit
4312,4_unknown
4313,4_unknown
4314,3_post
4315,2_exploit
4316,3_post
4317,3_post
4318,3_post
4319,4_unknown
4320,3_post
4321,4_unknown
4322,3_post
4323,2_exploit
4324,4_unknown
4325,4_unknown
4326,3_post
4327,2_exploit
4328,2_exploit
4329,3_post
4330,3_post
4331,3_post
4332,2_exploit
4333,4_unknown
4334,4_unknown
4335,4_unknown
4336,1_reconnaissance
4337,3_post
4338,2_exploit
4339,2_exploit
4340,2_exploit
4341,2_exploit
4342,2_exploit
4343,3_post
4344,2_exploit
4345,3_post
4346,4_unknown
4347,3_post
4348,3_post
4349,3_post
4350,4_unknown
4351,4_unknown
4352,2_exploit
4353,3_post
4354,2_exploit
4355,2_exploit
4356,3_post
4357,4_unknown
4358,4_unknown
4359,4_unknown
4360,3_post
4361,3_post
4362,1_reconnaissance
4363,2_exploit
4364,4_unknown
4365,3_post
4366,4_unknown
4367,3_post
4368,3_post
4369,2_exploit
4370,2_exploit
4371,4_unknown
4372,3_post
4373,2_exploit
4374,2_exploit
4375,2_exploit
4376,3_post
4377,1_reconnaissance
4378,4_unknown
4379,4_unknown
4380,3_post
4381,3_post
4382,4_unknown
4383,3_post
4384,3_post
4385,1_reconnaissance
4386,4_unknown
4387,2_exploit
4388,2_exploit
4389,2_exploit
4390,2_exploit
4391,3_post
4392,3_post
4393,2_exploit
4394,3_post
4395,2_exploit
4396,4_unknown
4397,2_exploit
4398,3_post
4399,3_post
4400,3_post
4401,2_exploit
4402,4_unknown
4403,4_unknown
4404,4_unknown
4405,4_unknown
4406,4_unknown
4407,2_exploit
4408,3_post
4409,4_unknown
4410,1_reconnaissance
4411,2_exploit
4412,2_exploit
4413,4_unknown
4414,2_exploit
4415,2_exploit
4416,3_post
4417,2_exploit
4418,4_unknown
4419,2_exploit
4420,3_post
4421,2_exploit
4422,2_exploit
4423,2_exploit
4424,2_exploit
4425,4_unknown
4426,4_unknown
4427,4_unknown
4428,4_unknown
4429,2_exploit
4430,2_exploit
4431,2_exploit
4432,4_unknown
4433,4_unknown
4434,4_unknown
4435,3_post
4436,3_post
4437,3_post
4438,3_post
4439,4_unknown
4440,4_unknown
4441,2_exploit
4442,1_reconnaissance
4443,3_post
4444,2_exploit
4445,4_unknown
4446,4_unknown
4447,4_unknown
4448,3_post
4449,2_exploit
4450,2_exploit
4451,2_exploit
4452,2_exploit
4453,4_unknown
4454,4_unknown
4455,2_exploit
4456,4_unknown
4457,2_exploit
4458,2_exploit
4459,4_unknown
4460,1_reconnaissance
4461,4_unknown
4462,4_unknown
4463,2_exploit
4464,3_post
4465,2_exploit
4466,2_exploit
4467,3_post
4468,2_exploit
4469,4_unknown
4470,4_unknown
4471,2_exploit
4472,3_post
4473,2_exploit
4474,4_unknown
4475,3_post
4476,2_exploit
4477,1_reconnaissance
4478,2_exploit
4479,2_exploit
4480,2_exploit
4481,1_reconnaissance
4482,1_reconnaissance
4483,2_exploit
4484,4_unknown
4485,2_exploit
4486,2_exploit
4487,3_post
4488,2_exploit
4489,4_unknown
4490,2_exploit
4491,3_post
4492,3_post
4493,2_exploit
4494,2_exploit
4495,4_unknown
4496,2_exploit
4497,4_unknown
4498,3_post
4499,3_post
4500,2_exploit
4501,4_unknown
4502,3_post
4503,2_exploit
4504,4_unknown
4505,3_post
4506,3_post
4507,4_unknown
4508,4_unknown
4509,4_unknown
4510,4_unknown
4511,4_unknown
4512,2_exploit
4513,2_exploit
4514,3_post
4515,1_reconnaissance
4516,4_unknown
4517,3_post
4518,1_reconnaissance
4519,3_post
4520,2_exploit
4521,2_exploit
4522,3_post
4523,2_exploit
4524,4_unknown
4525,4_unknown
4526,3_post
4527,2_exploit
4528,4_unknown
4529,3_post
4530,1_reconnaissance
4531,4_unknown
4532,2_exploit
4533,2_exploit
4534,4_unknown
4535,3_post
4536,3_post
4537,3_post
4538,1_reconnaissance
4539,2_exploit
4540,3_post
4541,2_exploit
4542,4_unknown
4543,2_exploit
4544,2_exploit
4545,4_unknown
4546,3_post
4547,3_post
4548,4_unknown
4549,1_reconnaissance
4550,3_post
4551,4_unknown
4552,2_exploit
4553,4_unknown
4554,3_post
4555,2_exploit
4556,3_post
4557,3_post
4558,3_post
4559,3_post
4560,1_reconnaissance
4561,3_post
4562,1_reconnaissance
4563,4_unknown
4564,2_exploit
4565,4_unknown
4566,2_exploit
4567,3_post
4568,4_unknown
4569,2_exploit
4570,2_exploit
4571,3_post
4572,3_post
4573,1_reconnaissance
4574,3_post
4575,4_unknown
4576,4_unknown
4577,4_unknown
4578,2_exploit
4579,2_exploit
4580,2_exploit
4581,3_post
4582,4_unknown
4583,4_unknown
4584,4_unknown
4585,2_exploit
4586,3_post
4587,3_post
4588,2_exploit
4589,2_exploit
4590,3_post
4591,1_reconnaissance
4592,2_exploit
4593,2_exploit
4594,1_reconnaissance
4595,4_unknown
4596,2_exploit
4597,4_unknown
4598,4_unknown
4599,2_exploit
4600,2_exploit
4601,2_exploit
4602,4_unknown
4603,3_post
4604,4_unknown
4605,2_exploit
4606,2_exploit
4607,4_unknown
4608,3_post
4609,1_reconnaissance
4610,3_post
4611,3_post
4612,2_exploit
4613,2_exploit
4614,2_exploit
4615,4_unknown
4616,3_post
4617,4_unknown
4618,4_unknown
4619,2_exploit
4620,4_unknown
4621,2_exploit
4622,4_unknown
4623,2_exploit
4624,4_unknown
4625,4_unknown
4626,4_unknown
4627,4_unknown
4628,4_unknown
4629,3_post
4630,2_exploit
4631,4_unknown
4632,2_exploit
4633,2_exploit
4634,3_post
4635,2_exploit
4636,2_exploit
4637,3_post
4638,2_exploit
4639,4_unknown
4640,3_post
4641,4_unknown
4642,4_unknown
4643,3_post
4644,4_unknown
4645,3_post
4646,4_unknown
4647,2_exploit
4648,3_post
4649,2_exploit
4650,2_exploit
4651,2_exploit
4652,2_exploit
4653,2_exploit
4654,3_post
4655,2_exploit
4656,2_exploit
4657,2_exploit
4658,2_exploit
4659,2_exploit
4660,2_exploit
4661,2_exploit
4662,2_exploit
4663,2_exploit
4664,1_reconnaissance
4665,2_exploit
4666,2_exploit
4667,4_unknown
4668,2_exploit
4669,4_unknown
4670,3_post
4671,3_post
4672,4_unknown
4673,3_post
4674,3_post
4675,4_unknown
4676,2_exploit
4677,2_exploit
4678,4_unknown
4679,4_unknown
4680,2_exploit
4681,4_unknown
4682,3_post
4683,1_reconnaissance
4684,4_unknown
4685,3_post
4686,1_reconnaissance
4687,4_unknown
4688,3_post
4689,4_unknown
4690,2_exploit
4691,2_exploit
4692,2_exploit
4693,4_unknown
4694,4_unknown
4695,3_post
4696,2_exploit
4697,2_exploit
4698,2_exploit
4699,2_exploit
4700,3_post
4701,2_exploit
4702,2_exploit
4703,2_exploit
4704,4_unknown
4705,4_unknown
4706,2_exploit
4707,2_exploit
4708,3_post
4709,4_unknown
4710,3_post
4711,2_exploit
4712,2_exploit
4713,4_unknown
4714,4_unknown
4715,2_exploit
4716,4_unknown
4717,3_post
4718,3_post
4719,3_post
4720,4_unknown
4721,2_exploit
4722,4_unknown
4723,4_unknown
4724,3_post
4725,4_unknown
4726,4_unknown
4727,2_exploit
4728,4_unknown
4729,2_exploit
4730,2_exploit
4731,3_post
4732,3_post
4733,2_exploit
4734,2_exploit
4735,2_exploit
4736,4_unknown
4737,4_unknown
4738,2_exploit
4739,4_unknown
4740,3_post
4741,4_unknown
4742,4_unknown
4743,2_exploit
4744,4_unknown
4745,4_unknown
4746,3_post
4747,2_exploit
4748,2_exploit
4749,2_exploit
4750,2_exploit
4751,2_exploit
4752,4_unknown
4753,4_unknown
4754,4_unknown
4755,4_unknown
4756,2_exploit
4757,4_unknown
4758,2_exploit
4759,2_exploit
4760,2_exploit
4761,2_exploit
4762,2_exploit
4763,2_exploit
4764,3_post
4765,2_exploit
4766,3_post
4767,2_exploit
4768,2_exploit
4769,2_exploit
4770,4_unknown
4771,2_exploit
4772,3_post
4773,3_post
4774,3_post
4775,4_unknown
4776,4_unknown
4777,2_exploit
4778,2_exploit
4779,2_exploit
4780,3_post
4781,3_post
4782,2_exploit
4783,2_exploit
4784,4_unknown
4785,3_post
4786,2_exploit
4787,1_reconnaissance
4788,3_post
4789,2_exploit
4790,2_exploit
4791,2_exploit
4792,1_reconnaissance
4793,3_post
4794,4_unknown
4795,2_exploit
4796,4_unknown
4797,3_post
4798,4_unknown
4799,2_exploit
4800,2_exploit
4801,1_reconnaissance
4802,2_exploit
4803,2_exploit
4804,2_exploit
4805,3_post
4806,3_post
4807,2_exploit
4808,4_unknown
4809,4_unknown
4810,3_post
4811,4_unknown
4812,2_exploit
4813,1_reconnaissance
4814,1_reconnaissance
4815,4_unknown
4816,4_unknown
4817,3_post
4818,4_unknown
4819,2_exploit
4820,2_exploit
4821,2_exploit
4822,3_post
4823,4_unknown
4824,4_unknown
4825,1_reconnaissance
4826,1_reconnaissance
4827,3_post
4828,4_unknown
4829,2_exploit
4830,2_exploit
4831,2_exploit
4832,4_unknown
4833,4_unknown
4834,2_exploit
4835,4_unknown
4836,3_post
4837,2_exploit
4838,2_exploit
4839,3_post
4840,2_exploit
4841,2_exploit
4842,3_post
4843,2_exploit
4844,4_unknown
4845,4_unknown
4846,1_reconnaissance
4847,2_exploit
4848,2_exploit
4849,3_post
4850,2_exploit
4851,2_exploit
4852,2_exploit
4853,2_exploit
4854,4_unknown
4855,2_exploit
4856,2_exploit
4857,3_post
4858,4_unknown
4859,2_exploit
4860,2_exploit
4861,3_post
4862,4_unknown
4863,4_unknown
4864,2_exploit
4865,3_post
4866,3_post
4867,4_unknown
4868,2_exploit
4869,4_unknown
4870,2_exploit
4871,2_exploit
4872,4_unknown
4873,2_exploit
4874,4_unknown
4875,3_post
4876,4_unknown
4877,2_exploit
4878,4_unknown
4879,2_exploit
4880,4_unknown
4881,3_post
4882,2_exploit
4883,2_exploit
4884,2_exploit
4885,4_unknown
4886,4_unknown
4887,2_exploit
4888,3_post
4889,3_post
4890,4_unknown
4891,4_unknown
4892,4_unknown
4893,2_exploit
4894,4_unknown
4895,4_unknown
4896,2_exploit
4897,3_post
4898,2_exploit
4899,2_exploit
4900,4_unknown
4901,4_unknown
4902,4_unknown
4903,4_unknown
4904,4_unknown
4905,4_unknown
4906,4_unknown
4907,4_unknown
4908,4_unknown
4909,2_exploit
4910,1_reconnaissance
4911,3_post
4912,2_exploit
4913,3_post
4914,2_exploit
4915,1_reconnaissance
4916,4_unknown
4917,3_post
4918,4_unknown
4919,1_reconnaissance
4920,2_exploit
4921,2_exploit
4922,2_exploit
4923,4_unknown
4924,4_unknown
4925,2_exploit
4926,3_post
4927,4_unknown
4928,4_unknown
4929,4_unknown
4930,3_post
4931,2_exploit
4932,4_unknown
4933,3_post
4934,4_unknown
4935,2_exploit
4936,2_exploit
4937,3_post
4938,2_exploit
4939,3_post
4940,2_exploit
4941,2_exploit
